ComplexId,ProteinId,Stoichiometry,Evidence
9959,P09693,0,MI:0019:coimmunoprecipitation
9959,P0DTU3,0,MI:0019:coimmunoprecipitation
9959,P0DTU4,0,MI:0019:coimmunoprecipitation
9959,P18627,0,MI:0019:coimmunoprecipitation
9960,Q15223,0,MI:0416:fluorescence microscopy
9960,Q96NY8,0,MI:0416:fluorescence microscopy
9961,Q96NY8,2,MI:0027:cosedimentation
9964,O95832,0,MI:0019:coimmunoprecipitation
9964,P09758,0,MI:0019:coimmunoprecipitation
9965,O95471,0,MI:0019:coimmunoprecipitation
9965,P09758,0,MI:0019:coimmunoprecipitation
9966,Q12879,0,MI:0047:far western blotting
9966,Q13370,0,MI:0047:far western blotting
9968,O95390,0,MI:0030:cross-linking study
9968,P36896,0,MI:0030:cross-linking study
9968,Q13705,0,MI:0030:cross-linking study
9969,P07948,0,MI:0019:coimmunoprecipitation
9969,P10912,0,MI:0019:coimmunoprecipitation
9970,O95390,0,MI:0030:cross-linking study
9970,P36897,0,MI:0030:cross-linking study
9970,Q13705,0,MI:0030:cross-linking study
9971,O95390,0,MI:0030:cross-linking study
9971,Q13705,0,MI:0030:cross-linking study
9971,Q8NER5,0,MI:0030:cross-linking study
9974,P09758,0,MI:0019:coimmunoprecipitation
9974,Q02297,0,MI:0019:coimmunoprecipitation
9975,P05556,0,MI:0019:coimmunoprecipitation
9975,P08648,0,MI:0019:coimmunoprecipitation
9975,P09758,0,MI:0019:coimmunoprecipitation
9976,P05556,0,MI:0019:coimmunoprecipitation
9976,P08648,0,MI:0019:coimmunoprecipitation
9976,P09758,0,MI:0019:coimmunoprecipitation
9976,Q9Y490,0,MI:0019:coimmunoprecipitation
9977,P10912,0,MI:0019:coimmunoprecipitation
9977,P16471,0,MI:0019:coimmunoprecipitation
9978,P17252,0,MI:0047:far western blotting
9978,Q13946,0,MI:0047:far western blotting
9979,O14508,0,MI:0019:coimmunoprecipitation
9979,P10912,0,MI:0019:coimmunoprecipitation
9980,O14508,0,MI:0019:coimmunoprecipitation
9980,Q15369,0,MI:0019:coimmunoprecipitation
9980,Q15370,0,MI:0019:coimmunoprecipitation
9980,Q93034,0,MI:0019:coimmunoprecipitation
9980,Q9UBF6,0,MI:0019:coimmunoprecipitation
9981,P49746,0,MI:0047:far western blotting
9981,Q13946,0,MI:0047:far western blotting
9982,P28289,0,MI:0047:far western blotting
9982,Q13946,0,MI:0047:far western blotting
9983,O75081,0,MI:0059:gst pull down
9983,P13861,0,MI:0059:gst pull down
9983,P27815,0,MI:0059:gst pull down
9984,P13861,0,MI:0059:gst pull down
9984,P27815,0,MI:0059:gst pull down
9984,Q92667,0,MI:0059:gst pull down
9985,O43823,0,MI:0059:gst pull down
9985,P13861,0,MI:0059:gst pull down
9985,P27815,0,MI:0059:gst pull down
9986,O75081,0,MI:0019:coimmunoprecipitation
9986,P13861,0,MI:0019:coimmunoprecipitation
9986,Q13946,0,MI:0019:coimmunoprecipitation
9989,Q96SW2,0,MI:0019:coimmunoprecipitation
9989,Q9BQ95,0,MI:0019:coimmunoprecipitation
9990,P27348,0,MI:0047:far western blotting
9990,Q9NP56,0,MI:0047:far western blotting
9991,Q92847,2,MI:0012:bioluminescence resonance energy transfer
9992,Q92847,0,MI:0012:bioluminescence resonance energy transfer
9993,Q7L099,0,MI:0047:far western blotting
9993,Q9NP56,0,MI:0047:far western blotting
9994,Q9NP56,0,MI:0047:far western blotting
9994,Q9NWK9,0,MI:0047:far western blotting
9995,P30559,0,MI:0055:fluorescent resonance energy transfer
9995,Q92847,0,MI:0055:fluorescent resonance energy transfer
9996,P07237,1,MI:0114:x-ray crystallography
9996,P55157,1,MI:0114:x-ray crystallography
9998,Q92847,0,MI:0019:coimmunoprecipitation
9998,Q96G30,0,MI:0019:coimmunoprecipitation
9999,O43613,0,MI:0012:bioluminescence resonance energy transfer
9999,Q92847,0,MI:0012:bioluminescence resonance energy transfer
10000,P07550,0,MI:0012:bioluminescence resonance energy transfer
10000,P30559,0,MI:0012:bioluminescence resonance energy transfer
10001,P28223,0,MI:0055:fluorescent resonance energy transfer
10001,P30559,0,MI:0055:fluorescent resonance energy transfer
10002,P28335,0,MI:0055:fluorescent resonance energy transfer
10002,P30559,0,MI:0055:fluorescent resonance energy transfer
10003,P07900,2,MI:0040:electron microscopy
10003,P25092,0,MI:0040:electron microscopy
10003,Q16543,0,MI:0040:electron microscopy
10004,O76083,0,MI:0047:far western blotting
10004,Q13432,0,MI:0047:far western blotting
10005,O43570,2,MI:0071:molecular sieving
10006,O76074,0,MI:0047:far western blotting
10006,Q9NZN9,0,MI:0047:far western blotting
10007,O43196,0,MI:0047:far western blotting
10007,O76074,0,MI:0047:far western blotting
10008,O96008,0,MI:0113:western blot
10008,Q9BUF5,0,MI:0113:western blot
10009,P00736,0,MI:2338:electron tomography
10009,P02745,0,MI:2338:electron tomography
10009,P02746,0,MI:2338:electron tomography
10009,P02747,0,MI:2338:electron tomography
10009,P09871,0,MI:2338:electron tomography
10010,P23258,0,MI:0069:mass spectrometry studies of complexes
10010,Q9BUF5,0,MI:0069:mass spectrometry studies of complexes
10011,P32320,4,MI:0004:affinity chromatography technology
10014,P21964,2,MI:0004:affinity chromatography technology
10015,P30559,2,MI:0012:bioluminescence resonance energy transfer
10016,P30559,0,MI:0012:bioluminescence resonance energy transfer
10016,P37288,0,MI:0012:bioluminescence resonance energy transfer
10017,P30518,0,MI:0012:bioluminescence resonance energy transfer
10017,P30559,0,MI:0012:bioluminescence resonance energy transfer
10021,P25098,0,MI:0012:bioluminescence resonance energy transfer
10021,P30559,0,MI:0012:bioluminescence resonance energy transfer
10023,P31327,2,MI:0114:x-ray crystallography
10024,Q9NYK1,0,MI:0071:molecular sieving
10027,P08172,0,MI:0019:coimmunoprecipitation
10027,Q01105,0,MI:0019:coimmunoprecipitation
10029,P30968,0,MI:0012:bioluminescence resonance energy transfer
10029,Q969F8,0,MI:0012:bioluminescence resonance energy transfer
10030,P00439,0,MI:0114:x-ray crystallography
10034,P78352,0,MI:0019:coimmunoprecipitation
10034,Q13002,0,MI:0019:coimmunoprecipitation
10035,P78352,0,MI:0019:coimmunoprecipitation
10035,Q16478,0,MI:0019:coimmunoprecipitation
10037,A4D0T7,0,MI:0007:anti tag coimmunoprecipitation
10037,P07947,0,MI:0007:anti tag coimmunoprecipitation
10043,A4D0T7,0,MI:0007:anti tag coimmunoprecipitation
10043,P12931,0,MI:0007:anti tag coimmunoprecipitation
10044,P07947,0,MI:0007:anti tag coimmunoprecipitation
10044,Q14160,0,MI:0007:anti tag coimmunoprecipitation
10045,P05108,4,MI:0004:affinity chromatography technology
10046,P07947,0,MI:0007:anti tag coimmunoprecipitation
10046,P35222,0,MI:0007:anti tag coimmunoprecipitation
10046,P46937,0,MI:0007:anti tag coimmunoprecipitation
10046,Q99593,0,MI:0007:anti tag coimmunoprecipitation
10047,P15538,4,MI:0004:affinity chromatography technology
10050,P39086,0,MI:0045:experimental interaction detection
10050,Q16099,0,MI:0045:experimental interaction detection
10052,P11511,2,MI:0029:cosedimentation through density gradient
10057,O95180,0,MI:0019:coimmunoprecipitation
10057,P56539,0,MI:0019:coimmunoprecipitation
10060,P14416,0,MI:0055:fluorescent resonance energy transfer
10060,P28223,0,MI:0055:fluorescent resonance energy transfer
10061,P08908,0,MI:0055:fluorescent resonance energy transfer
10061,P47211,0,MI:0055:fluorescent resonance energy transfer
10062,P29274,0,MI:0012:bioluminescence resonance energy transfer
10062,P30542,0,MI:0012:bioluminescence resonance energy transfer
10063,Q8NEC5,0,MI:0019:coimmunoprecipitation
10063,Q9P0X4,0,MI:0019:coimmunoprecipitation
10064,Q96P56,0,MI:0019:coimmunoprecipitation
10064,Q9P0X4,0,MI:0019:coimmunoprecipitation
10066,P30542,0,MI:0019:coimmunoprecipitation
10066,P47900,0,MI:0019:coimmunoprecipitation
10071,P21554,0,MI:0012:bioluminescence resonance energy transfer
10071,P41143,0,MI:0012:bioluminescence resonance energy transfer
10072,P21554,0,MI:0012:bioluminescence resonance energy transfer
10072,P41145,0,MI:0012:bioluminescence resonance energy transfer
10073,P21554,0,MI:0012:bioluminescence resonance energy transfer
10073,P35372,0,MI:0012:bioluminescence resonance energy transfer
10074,O43613,0,MI:0040:electron microscopy
10074,P21554,0,MI:0040:electron microscopy
10076,P10635,2,MI:0012:bioluminescence resonance energy transfer
10078,P41143,0,MI:0055:fluorescent resonance energy transfer
10078,P61073,0,MI:0055:fluorescent resonance energy transfer
10079,P14416,0,MI:0012:bioluminescence resonance energy transfer
10079,Q9Y5N1,0,MI:0012:bioluminescence resonance energy transfer
10080,P14416,0,MI:0019:coimmunoprecipitation
10080,P30874,0,MI:0019:coimmunoprecipitation
10081,P14416,0,MI:0055:fluorescent resonance energy transfer
10081,P35346,0,MI:0055:fluorescent resonance energy transfer
10082,P24530,0,MI:0019:coimmunoprecipitation
10082,P25101,0,MI:0019:coimmunoprecipitation
10083,P25103,0,MI:0012:bioluminescence resonance energy transfer
10083,P35372,0,MI:0012:bioluminescence resonance energy transfer
10088,P05181,0,MI:0012:bioluminescence resonance energy transfer
10088,P10635,0,MI:0012:bioluminescence resonance energy transfer
10089,P08684,0,MI:0012:bioluminescence resonance energy transfer
10089,P10635,0,MI:0012:bioluminescence resonance energy transfer
10090,Q9H244,0,MI:0055:fluorescent resonance energy transfer
10092,P51170,0,MI:0019:coimmunoprecipitation
10092,P51788,0,MI:0019:coimmunoprecipitation
10094,P29350,0,MI:0006:anti bait coimmunoprecipitation
10094,P29597,0,MI:0006:anti bait coimmunoprecipitation
10095,P25105,0,MI:0007:anti tag coimmunoprecipitation
10095,P29597,0,MI:0007:anti tag coimmunoprecipitation
10096,P10415,0,MI:0047:far western blotting
10096,Q07812,0,MI:0047:far western blotting
10096,Q07820,0,MI:0047:far western blotting
10098,P30542,2,MI:0012:bioluminescence resonance energy transfer
10100,O60741,4,MI:0114:x-ray crystallography
10101,P04899,0,MI:0040:electron microscopy
10101,P30542,0,MI:0040:electron microscopy
10101,P59768,0,MI:0040:electron microscopy
10101,P62873,0,MI:0040:electron microscopy
10102,Q9Y3Q4,4,MI:0114:x-ray crystallography
10103,O43521,0,MI:0113:western blot
10103,P10415,0,MI:0113:western blot
10104,P10415,0,MI:0113:western blot
10104,Q07812,0,MI:0113:western blot
10105,P03372,0,MI:0007:anti tag coimmunoprecipitation
10105,Q07912,0,MI:0007:anti tag coimmunoprecipitation
10105,Q9Y4C1,0,MI:0007:anti tag coimmunoprecipitation
10106,P00533,0,MI:0006:anti bait coimmunoprecipitation
10106,Q07912,0,MI:0006:anti bait coimmunoprecipitation
10107,P0DMS8,0,MI:0012:bioluminescence resonance energy transfer
10107,P29274,0,MI:0012:bioluminescence resonance energy transfer
10108,P29274,0,MI:0012:bioluminescence resonance energy transfer
10108,P29275,0,MI:0012:bioluminescence resonance energy transfer
10109,P08684,0,MI:0012:bioluminescence resonance energy transfer
10110,P08684,0,MI:0012:bioluminescence resonance energy transfer
10110,P20815,0,MI:0012:bioluminescence resonance energy transfer
10111,P05181,1,MI:0012:bioluminescence resonance energy transfer
10111,P08684,1,MI:0012:bioluminescence resonance energy transfer
10112,P29274,2,MI:0012:bioluminescence resonance energy transfer
10113,P05181,1,MI:0012:bioluminescence resonance energy transfer
10113,P20815,1,MI:0012:bioluminescence resonance energy transfer
10114,P20815,0,MI:0012:bioluminescence resonance energy transfer
10115,P08684,0,MI:0019:coimmunoprecipitation
10115,P11712,0,MI:0019:coimmunoprecipitation
10116,P10415,0,MI:0047:far western blotting
10116,Q07820,0,MI:0047:far western blotting
10118,P09874,0,MI:0047:far western blotting
10118,P10415,0,MI:0047:far western blotting
10120,O60674,0,MI:0019:coimmunoprecipitation
10120,O75886,0,MI:0019:coimmunoprecipitation
10121,O75886,0,MI:0019:coimmunoprecipitation
10121,P52333,0,MI:0019:coimmunoprecipitation
10124,P31749,0,MI:0006:anti bait coimmunoprecipitation
10124,Q07912,0,MI:0006:anti bait coimmunoprecipitation
10126,O60496,0,MI:0006:anti bait coimmunoprecipitation
10126,P16333,0,MI:0006:anti bait coimmunoprecipitation
10126,Q02763,0,MI:0006:anti bait coimmunoprecipitation
10126,Q13153,0,MI:0006:anti bait coimmunoprecipitation
10127,P20711,2,MI:0114:x-ray crystallography
10128,Q02763,0,MI:0007:anti tag coimmunoprecipitation
10128,Q16678,0,MI:0007:anti tag coimmunoprecipitation
10133,P20711,0,MI:0019:coimmunoprecipitation
10133,P27986,0,MI:0019:coimmunoprecipitation
10133,P42336,0,MI:0019:coimmunoprecipitation
10134,O75907,2,MI:0040:electron microscopy
10135,O75907,4,MI:0040:electron microscopy
10136,P05106,0,MI:0007:anti tag coimmunoprecipitation
10136,P06756,0,MI:0007:anti tag coimmunoprecipitation
10136,Q02763,0,MI:0007:anti tag coimmunoprecipitation
10137,P05106,0,MI:0007:anti tag coimmunoprecipitation
10137,P06756,0,MI:0007:anti tag coimmunoprecipitation
10137,Q02763,0,MI:0007:anti tag coimmunoprecipitation
10137,Q05397,0,MI:0007:anti tag coimmunoprecipitation
10138,P42229,0,MI:0047:far western blotting
10138,P52333,0,MI:0047:far western blotting
10139,O15123,0,MI:0019:coimmunoprecipitation
10139,Q02763,0,MI:0019:coimmunoprecipitation
10142,P51692,0,MI:0047:far western blotting
10142,P52333,0,MI:0047:far western blotting
10146,Q7Z2W7,4,MI:0114:x-ray crystallography
10147,Q7Z2W7,0,MI:0019:coimmunoprecipitation
10147,Q9Y4C2,0,MI:0019:coimmunoprecipitation
10148,P23467,0,MI:0007:anti tag coimmunoprecipitation
10148,Q02763,0,MI:0007:anti tag coimmunoprecipitation
10148,Q15389,0,MI:0007:anti tag coimmunoprecipitation
10149,A6NFQ2,0,MI:0019:coimmunoprecipitation
10149,Q7Z2W7,0,MI:0019:coimmunoprecipitation
10150,P00813,0,MI:0019:coimmunoprecipitation
10150,P29275,0,MI:0019:coimmunoprecipitation
10151,P29275,0,MI:0019:coimmunoprecipitation
10151,P43146,0,MI:0019:coimmunoprecipitation
10152,Q8NER1,4,MI:0040:electron microscopy
10153,Q02763,0,MI:0019:coimmunoprecipitation
10153,Q15389,0,MI:0019:coimmunoprecipitation
10154,P22681,0,MI:0006:anti bait coimmunoprecipitation
10154,Q02763,0,MI:0006:anti bait coimmunoprecipitation
10154,Q15389,0,MI:0006:anti bait coimmunoprecipitation
10155,P14784,0,MI:0019:coimmunoprecipitation
10155,P52333,0,MI:0019:coimmunoprecipitation
10156,P31785,0,MI:0019:coimmunoprecipitation
10156,P52333,0,MI:0019:coimmunoprecipitation
10157,P14784,0,MI:0019:coimmunoprecipitation
10157,P23458,0,MI:0019:coimmunoprecipitation
10158,P23458,0,MI:0019:coimmunoprecipitation
10158,P31785,0,MI:0019:coimmunoprecipitation
10161,P35590,0,MI:0007:anti tag coimmunoprecipitation
10161,Q02763,0,MI:0007:anti tag coimmunoprecipitation
10162,O00161,0,MI:0019:coimmunoprecipitation
10162,P29275,0,MI:0019:coimmunoprecipitation
10162,P63027,0,MI:0019:coimmunoprecipitation
10163,P15311,0,MI:0019:coimmunoprecipitation
10163,P29275,0,MI:0019:coimmunoprecipitation
10163,Q15599,0,MI:0019:coimmunoprecipitation
10164,P12814,0,MI:0019:coimmunoprecipitation
10164,P29275,0,MI:0019:coimmunoprecipitation
10166,Q8NER1,0,MI:0019:coimmunoprecipitation
10166,Q8NET8,0,MI:0019:coimmunoprecipitation
10167,O75762,4,MI:0040:electron microscopy
10169,P52333,0,MI:0019:coimmunoprecipitation
10169,Q14289,0,MI:0019:coimmunoprecipitation
10175,P35348,0,MI:0019:coimmunoprecipitation
10176,P35368,0,MI:0019:coimmunoprecipitation
10177,P35348,0,MI:0019:coimmunoprecipitation
10177,P35368,0,MI:0019:coimmunoprecipitation
10178,P10636,0,MI:0047:far western blotting
10178,P37840,0,MI:0047:far western blotting
10179,P25100,0,MI:0019:coimmunoprecipitation
10180,P25100,0,MI:0019:coimmunoprecipitation
10180,P35368,0,MI:0019:coimmunoprecipitation
10181,P35348,0,MI:0019:coimmunoprecipitation
10181,Q5BKX8,0,MI:0019:coimmunoprecipitation
10182,P35368,0,MI:0019:coimmunoprecipitation
10182,Q5BKX8,0,MI:0019:coimmunoprecipitation
10183,P25106,0,MI:0019:coimmunoprecipitation
10183,P35348,0,MI:0019:coimmunoprecipitation
10184,P25106,0,MI:0019:coimmunoprecipitation
10184,P35368,0,MI:0019:coimmunoprecipitation
10185,P25100,0,MI:0019:coimmunoprecipitation
10185,P25106,0,MI:0019:coimmunoprecipitation
10186,P18089,0,MI:0019:coimmunoprecipitation
10186,P25106,0,MI:0019:coimmunoprecipitation
10190,O75762,0,MI:0400:affinity technology
10190,P24588,0,MI:0400:affinity technology
10191,P10636,0,MI:0019:coimmunoprecipitation
10191,Q9UNE7,0,MI:0019:coimmunoprecipitation
10193,P06241,0,MI:0019:coimmunoprecipitation
10193,P10636,0,MI:0019:coimmunoprecipitation
10196,P25106,0,MI:0012:bioluminescence resonance energy transfer
10196,P37288,0,MI:0012:bioluminescence resonance energy transfer
10196,P61073,0,MI:0012:bioluminescence resonance energy transfer
10197,P25106,0,MI:0012:bioluminescence resonance energy transfer
10197,P35348,0,MI:0012:bioluminescence resonance energy transfer
10197,P37288,0,MI:0012:bioluminescence resonance energy transfer
10198,P25106,0,MI:0012:bioluminescence resonance energy transfer
10198,P35348,0,MI:0012:bioluminescence resonance energy transfer
10198,P37288,0,MI:0012:bioluminescence resonance energy transfer
10198,P61073,0,MI:0012:bioluminescence resonance energy transfer
10199,P10636,0,MI:0019:coimmunoprecipitation
10199,Q07954,0,MI:0019:coimmunoprecipitation
10201,O60260,0,MI:0019:coimmunoprecipitation
10201,P10636,0,MI:0019:coimmunoprecipitation
10202,P43405,0,MI:0006:anti bait coimmunoprecipitation
10202,Q00610,0,MI:0006:anti bait coimmunoprecipitation
10209,P35348,0,MI:0055:fluorescent resonance energy transfer
10209,P48039,0,MI:0055:fluorescent resonance energy transfer
10210,P35348,0,MI:0055:fluorescent resonance energy transfer
10210,P49286,0,MI:0055:fluorescent resonance energy transfer
10211,P21728,0,MI:0019:coimmunoprecipitation
10211,P35348,0,MI:0019:coimmunoprecipitation
10212,P21918,0,MI:0019:coimmunoprecipitation
10212,P35348,0,MI:0019:coimmunoprecipitation
10213,P01834,2,MI:0114:x-ray crystallography
10213,P01857,2,MI:0114:x-ray crystallography
10214,P19338,0,MI:0007:anti tag coimmunoprecipitation
10214,P43405,0,MI:0007:anti tag coimmunoprecipitation
10215,Q14721,4,MI:0401:biochemical
10216,P01834,0,MI:0114:x-ray crystallography
10216,P01861,0,MI:0114:x-ray crystallography
10217,P07550,0,MI:0019:coimmunoprecipitation
10217,P25100,0,MI:0019:coimmunoprecipitation
10221,P26038,0,MI:0096:pull down
10221,P43405,0,MI:0096:pull down
10221,Q14242,0,MI:0096:pull down
10222,O00206,0,MI:0007:anti tag coimmunoprecipitation
10222,P43405,0,MI:0007:anti tag coimmunoprecipitation
10222,Q6UWF3,0,MI:0007:anti tag coimmunoprecipitation
10223,Q15910,0,MI:0019:coimmunoprecipitation
10223,Q9Y6K1,0,MI:0019:coimmunoprecipitation
10224,P06493,0,MI:0019:coimmunoprecipitation
10224,Q9Y6K1,0,MI:0019:coimmunoprecipitation
10226,P16284,0,MI:0006:anti bait coimmunoprecipitation
10226,P43405,0,MI:0006:anti bait coimmunoprecipitation
10227,P17947,0,MI:0019:coimmunoprecipitation
10227,Q9Y6K1,0,MI:0019:coimmunoprecipitation
10234,O43707,0,MI:0019:coimmunoprecipitation
10234,Q8WUI4,0,MI:0019:coimmunoprecipitation
10235,O43707,0,MI:0019:coimmunoprecipitation
10235,P56524,0,MI:0019:coimmunoprecipitation
10236,P08922,0,MI:0006:anti bait coimmunoprecipitation
10236,P62993,0,MI:0006:anti bait coimmunoprecipitation
10236,Q07889,0,MI:0006:anti bait coimmunoprecipitation
10237,O43707,0,MI:0019:coimmunoprecipitation
10237,Q9UQL6,0,MI:0019:coimmunoprecipitation
10238,P12814,0,MI:0019:coimmunoprecipitation
10238,Q8WUI4,0,MI:0019:coimmunoprecipitation
10239,Q5BLP8,0,MI:0004:affinity chromatography technology
10239,Q99435,0,MI:0004:affinity chromatography technology
10241,P08922,0,MI:0004:affinity chromatography technology
10241,Q99435,0,MI:0004:affinity chromatography technology
10244,P18754,0,MI:0069:mass spectrometry studies of complexes
10244,Q13885,0,MI:0069:mass spectrometry studies of complexes
10245,P16109,0,MI:0051:fluorescence technology
10245,Q14242,0,MI:0051:fluorescence technology
10246,Q15116,0,MI:0107:surface plasmon resonance
10246,Q9NZQ7,0,MI:0107:surface plasmon resonance
10247,P40763,0,MI:0019:coimmunoprecipitation
10247,Q9NZQ7,0,MI:0019:coimmunoprecipitation
10248,Q8IZR5,0,MI:0019:coimmunoprecipitation
10248,Q9NZQ7,0,MI:0019:coimmunoprecipitation
10249,Q9NX76,0,MI:0019:coimmunoprecipitation
10249,Q9NZQ7,0,MI:0019:coimmunoprecipitation
10250,Q13464,2,MI:0114:x-ray crystallography
10251,P49368,0,MI:0113:western blot
10251,Q13885,0,MI:0113:western blot
10252,P35579,0,MI:0113:western blot
10252,Q13885,0,MI:0113:western blot
10253,O75116,0,MI:0040:electron microscopy
10254,P49895,2,MI:0019:coimmunoprecipitation
10255,P16444,2,MI:0113:western blot
10256,Q12882,2,MI:0004:affinity chromatography technology
10257,P05121,0,MI:0107:surface plasmon resonance
10257,P08246,0,MI:0107:surface plasmon resonance
10258,Q13885,0,MI:0113:western blot
10258,Q96HC4,0,MI:0113:western blot
10260,O75116,0,MI:0006:anti bait coimmunoprecipitation
10260,P06748,0,MI:0006:anti bait coimmunoprecipitation
10260,P51587,0,MI:0006:anti bait coimmunoprecipitation
10261,O75116,0,MI:0007:anti tag coimmunoprecipitation
10261,Q09472,0,MI:0007:anti tag coimmunoprecipitation
10262,P00734,0,MI:0226:ion exchange chromatography
10263,P00734,1,MI:0004:affinity chromatography technology
10263,P02760,2,MI:0004:affinity chromatography technology
10264,P68371,0,MI:0113:western blot
10264,Q8TD19,0,MI:0113:western blot
10265,P68371,0,MI:0113:western blot
10265,Q9Y2H0,0,MI:0113:western blot
10266,P00734,0,MI:0808:comigration in sds page
10266,P05154,0,MI:0808:comigration in sds page
10267,P00734,0,MI:0404:comigration in non denaturing gel electrophoresis
10267,P05546,0,MI:0404:comigration in non denaturing gel electrophoresis
10268,P47755,0,MI:0113:western blot
10268,Q9BUF5,0,MI:0113:western blot
10269,Q9BUF5,0,MI:0113:western blot
10269,Q9UPN7,0,MI:0113:western blot
10270,O75116,0,MI:0006:anti bait coimmunoprecipitation
10270,Q9BR76,0,MI:0006:anti bait coimmunoprecipitation
10271,P00742,0,MI:0114:x-ray crystallography
10273,P18754,0,MI:0113:western blot
10273,Q9BVA1,0,MI:0113:western blot
10275,P00742,0,MI:0807:comigration in gel electrophoresis
10275,P05154,0,MI:0807:comigration in gel electrophoresis
10276,P00742,0,MI:0401:biochemical
10276,P08709,0,MI:0401:biochemical
10276,P13726,0,MI:0401:biochemical
10277,P49368,0,MI:0113:western blot
10277,Q9BVA1,0,MI:0113:western blot
10278,P35579,0,MI:0113:western blot
10278,Q9BVA1,0,MI:0113:western blot
10279,Q96HC4,0,MI:0113:western blot
10279,Q9BVA1,0,MI:0113:western blot
10280,Q6UXV0,0,MI:0107:surface plasmon resonance
10280,Q99988,0,MI:0107:surface plasmon resonance
10281,P07949,0,MI:0107:surface plasmon resonance
10281,Q6UXV0,0,MI:0107:surface plasmon resonance
10281,Q99988,0,MI:0107:surface plasmon resonance
10282,Q01064,0,MI:0047:far western blotting
10282,Q14123,0,MI:0047:far western blotting
10285,P04637,0,MI:0019:coimmunoprecipitation
10285,P05062,0,MI:0019:coimmunoprecipitation
10285,P11413,0,MI:0019:coimmunoprecipitation
10287,Q14123,0,MI:0047:far western blotting
10287,Q8IYD1,0,MI:0047:far western blotting
10288,P01308,0,MI:0040:electron microscopy
10288,P06213,4,MI:0040:electron microscopy
10289,P21917,0,MI:0012:bioluminescence resonance energy transfer
10289,P35368,0,MI:0012:bioluminescence resonance energy transfer
10290,P08588,0,MI:0012:bioluminescence resonance energy transfer
10290,P21917,0,MI:0012:bioluminescence resonance energy transfer
10291,P15311,0,MI:0019:coimmunoprecipitation
10291,P35368,0,MI:0019:coimmunoprecipitation
10292,O00408,0,MI:0047:far western blotting
10292,Q9UHK0,0,MI:0047:far western blotting
10293,P39905,0,MI:0007:anti tag coimmunoprecipitation
10293,P56159,0,MI:0007:anti tag coimmunoprecipitation
10293,Q92673,0,MI:0007:anti tag coimmunoprecipitation
10294,O00170,0,MI:0018:two hybrid
10294,O00408,0,MI:0018:two hybrid
10295,P07949,0,MI:0007:anti tag coimmunoprecipitation
10295,P56159,0,MI:0007:anti tag coimmunoprecipitation
10295,Q92673,0,MI:0007:anti tag coimmunoprecipitation
10297,Q13370,0,MI:0047:far western blotting
10297,Q14432,0,MI:0047:far western blotting
10298,O00303,0,MI:0019:coimmunoprecipitation
10298,P35368,0,MI:0019:coimmunoprecipitation
10299,O00170,0,MI:0006:anti bait coimmunoprecipitation
10299,P07949,0,MI:0006:anti bait coimmunoprecipitation
10300,P35348,0,MI:0059:gst pull down
10300,P41220,0,MI:0059:gst pull down
10301,P35368,0,MI:0019:coimmunoprecipitation
10301,Q96CW1,0,MI:0019:coimmunoprecipitation
10302,P14324,2,MI:0071:molecular sieving
10303,P35368,0,MI:0019:coimmunoprecipitation
10303,Q07021,0,MI:0019:coimmunoprecipitation
10304,P25100,0,MI:0019:coimmunoprecipitation
10304,Q07021,0,MI:0019:coimmunoprecipitation
10308,P35368,0,MI:0055:fluorescent resonance energy transfer
10308,Q15075,0,MI:0055:fluorescent resonance energy transfer
10309,P20339,0,MI:0019:coimmunoprecipitation
10309,P35368,0,MI:0019:coimmunoprecipitation
10310,P20338,0,MI:0055:fluorescent resonance energy transfer
10310,P35368,0,MI:0055:fluorescent resonance energy transfer
10311,P35368,0,MI:0055:fluorescent resonance energy transfer
10311,P62491,0,MI:0055:fluorescent resonance energy transfer
10313,P35368,0,MI:0019:coimmunoprecipitation
10313,P51151,0,MI:0019:coimmunoprecipitation
10314,P35368,0,MI:0055:fluorescent resonance energy transfer
10314,P51149,0,MI:0055:fluorescent resonance energy transfer
10315,P62942,0,MI:0018:two hybrid
10315,Q92990,0,MI:0018:two hybrid
10316,P25100,0,MI:0019:coimmunoprecipitation
10316,Q13884,0,MI:0019:coimmunoprecipitation
10317,P25100,0,MI:0019:coimmunoprecipitation
10317,Q13425,0,MI:0019:coimmunoprecipitation
10320,O95263,0,MI:0019:coimmunoprecipitation
10320,Q13936,0,MI:0019:coimmunoprecipitation
10323,P07949,0,MI:0006:anti bait coimmunoprecipitation
10323,P39905,0,MI:0006:anti bait coimmunoprecipitation
10323,P56159,0,MI:0006:anti bait coimmunoprecipitation
10324,O00451,0,MI:0114:x-ray crystallography
10324,P07949,0,MI:0114:x-ray crystallography
10324,Q99748,0,MI:0114:x-ray crystallography
10328,O15105,0,MI:0019:coimmunoprecipitation
10328,P36896,0,MI:0019:coimmunoprecipitation
10328,P62942,0,MI:0019:coimmunoprecipitation
10328,Q9HCE7,0,MI:0019:coimmunoprecipitation
10329,O60658,0,MI:0113:western blot
10329,Q02952,0,MI:0113:western blot
10330,O60609,0,MI:0114:x-ray crystallography
10330,Q5T4W7,0,MI:0114:x-ray crystallography
10333,P25100,0,MI:0012:bioluminescence resonance energy transfer
10333,P61073,0,MI:0012:bioluminescence resonance energy transfer
10334,P36897,0,MI:0019:coimmunoprecipitation
10334,P62942,0,MI:0019:coimmunoprecipitation
