ProteinId,base_Degree,base_LocalClustCoeff,protein_NumSubgroups,protein_AvgSubgroupSize,base_ComponentSize,base_ComponentEdgeNodeRatio,base_TriangleCount,stoich_WeightedTriangles,base_UniquePartners,stoich_ProtStoichSum,stoich_ProtAvgStoich,stoich_ProtMaxStoich,stoich_MedianRatio,stoich_RangeRatio,stoich_MinComplexSize,stoich_MaxComplexSize,stoich_AvgComplexSize,stoich_MedComplexSize,stoich_RangeComplexSize,protein_MinComplexNodes,protein_MaxComplexNodes,protein_AvgComplexNodes,protein_MedComplexNodes,protein_RangeComplexNodes,base_BetweennessCentrality,base_EigenvectorCentrality,base_KatzCentrality,protein_NormUniqueSum,protein_AvgUniqueRatio,protein_MaxUniqueRatio,protein_RangeUniqueRatio,protein_MedianUniqueRatio,base_AvgNeighbourDegree,stoich_AvgNeighbourDegreeStoich
P43220,7,0.2857142857142857,0,0.0,4274,1.1649508656995788,0,0.0,6,1.0,1.0,1.0,1.0,0.0,2,2,2.0,2.0,0,1,2,1.8571428571428572,2.0,1,0.00113322555226155,4.652019448874799e-08,0.006465575711118875,4.0,0.5714285714285714,1.0,0.5,0.5,13.666666666666666,0.0
Q8TDN1,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.5,0.5,0.5,0.5,0.0,4,4,4.0,4.0,0,2,2,2.0,2.0,0,0.0,1.9301742620812586e-11,0.00482238905720094,0.5,0.5,0.5,0.0,0.5,9.0,9.0
O60391,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,2.3757282302819278e-09,0.0048316254833739355,0.5,0.5,0.5,0.0,0.5,20.0,0.0
Q14003,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.190148911552611e-19,0.004817345541595573,0.5,0.5,0.5,0.0,0.5,2.0,0.0
Q8TAE7,2,0.0,0,0.0,4274,1.1649508656995788,0,0.0,2,0.5,0.5,0.5,0.5,0.0,8,8,8.0,8.0,0,2,2,2.0,2.0,0,0.00033026384332140454,2.1650705861618427e-16,0.005081208168220089,1.0,0.5,0.5,0.0,0.5,2.0,3.0
O95259,2,0.0,0,0.0,4274,1.1649508656995788,0,0.0,2,0.5,0.5,0.5,0.5,0.0,4,4,4.0,4.0,0,2,2,2.0,2.0,0,0.0004953422086831898,2.1650706659711162e-16,0.005081882726372188,1.0,0.5,0.5,0.0,0.5,2.5,3.0
P48547,2,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,1.0,1.0,1.0,1.0,0.0,4,4,4.0,4.0,0,1,2,1.5,1.5,1,0.00016514977376034127,7.2141051504401325e-19,0.0050675025110311234,1.5,0.75,1.0,0.5,0.75,2.0,0.0
Q8TDN2,3,0.0,0,0.0,4274,1.1649508656995788,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.002062033546951558,1.9431466331319977e-11,0.00535227808781137,1.5,0.5,0.5,0.0,0.5,4.666666666666667,0.0
Q92953,2,0.0,0,0.0,4274,1.1649508656995788,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,3.748940924188917e-07,1.2929214398641899e-13,0.005081946947848125,1.0,0.5,0.5,0.0,0.5,2.5,0.0
O95838,5,0.3,0,0.0,4274,1.1649508656995788,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0016402566298638695,8.304678409451518e-08,0.0059431096445451545,2.5,0.5,0.5,0.0,0.5,16.6,0.0
Q02643,6,0.2,0,0.0,4274,1.1649508656995788,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0007135150028934363,6.495450882049869e-09,0.006201455380510388,3.0,0.5,0.5,0.0,0.5,12.333333333333334,0.0
P48546,7,0.14285714285714285,0,0.0,4274,1.1649508656995788,0,0.0,6,1.0,1.0,1.0,1.0,0.0,2,2,2.0,2.0,0,1,2,1.8571428571428572,2.0,1,0.0009230035400663851,8.066753057318143e-09,0.0064616768440760065,4.0,0.5714285714285714,1.0,0.5,0.5,13.0,0.0
Q8TDF5,2,0.0,0,0.0,4274,1.1649508656995788,6,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,4,4.0,4.0,0,2.4310917417645615e-06,2.701889335767512e-07,0.0052120388321522295,0.5,0.25,0.25,0.0,0.25,17.833333333333336,0.0
Q92870,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,1.3120645469688714e-07,0.00483646115596835,0.5,0.5,0.5,0.0,0.5,26.0,0.0
Q6NZI2,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,3.931232868423635e-08,0.0048278085963678295,0.5,0.5,0.5,0.0,0.5,15.0,0.0
P25098,4,0.0,0,0.0,4274,1.1649508656995788,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.00123857343057848,3.7791633764450736e-07,0.005648612073047774,2.0,0.5,0.5,0.0,0.5,13.25,0.0
Q9UGN5,6,0.5733333333333335,0,0.0,4274,1.1649508656995788,6,0.0,8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,5,2.5,2.0,3,0.00022922358336975254,2.896249511664657e-05,0.0063670550255510005,2.7,0.45,0.5,0.3,0.5,22.208333333333332,0.0
Q14722,2,0.0,0,0.0,4274,1.1649508656995788,6,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,5,3.5,3.5,3,8.221780674187869e-05,4.614015776396381e-08,0.005134650613630864,0.7,0.35,0.5,0.3,0.35,4.5,0.0
O15527,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,2.915807008173771e-06,0.004853822991106967,0.5,0.5,0.5,0.0,0.5,32.0,0.0
P05771,1,0.0,0,0.0,4274,1.1649508656995788,6,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,5,5,5.0,5.0,0,0.0,4.5833483655981466e-08,0.004869825604407487,0.2,0.2,0.2,0.0,0.2,5.25,0.0
Q04759,1,0.0,0,0.0,4274,1.1649508656995788,6,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,5,5,5.0,5.0,0,0.0,4.5833483655981466e-08,0.004869825604407487,0.2,0.2,0.2,0.0,0.2,5.25,0.0
Q13002,8,0.2261904761904762,0,0.0,4274,1.1649508656995788,1,0.0,4,3.0,0.75,1.0,0.75,0.5,2,4,3.0,3.0,2,1,3,1.875,2.0,2,0.0017268333005448862,6.9547080455305e-10,0.00669527527924466,4.833333333333333,0.6041666666666666,1.0,0.6666666666666667,0.5,4.75,4.0
Q16478,4,0.6666666666666666,0,0.0,4274,1.1649508656995788,0,0.0,3,1.0,0.5,0.5,0.5,0.0,2,4,3.0,3.0,2,2,2,2.0,2.0,0,0.0005828933683377044,6.861425173559539e-10,0.005628795709812633,2.0,0.5,0.5,0.0,0.5,7.25,8.0
P06401,22,0.03391053391053391,0,0.0,4274,1.1649508656995788,8,0.0,25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,4,2.3181818181818183,2.0,2,0.0050290486566990505,0.00035587260540468,0.011294792695431273,9.916666666666666,0.45075757575757575,0.5,0.25,0.5,12.03030303030303,0.0
P39086,6,0.17777777777777776,0,0.0,4274,1.1649508656995788,1,0.0,4,1.0,1.0,1.0,1.0,0.0,2,2,2.0,2.0,0,1,3,2.0,2.0,2,0.0005945823281113158,7.049404520364223e-12,0.006162196525164452,3.333333333333333,0.5555555555555555,1.0,0.6666666666666667,0.5,4.3,0.0
Q13003,3,0.3333333333333333,0,0.0,4274,1.1649508656995788,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,3,2.3333333333333335,2.0,1,6.607300104387055e-05,4.699393574178446e-12,0.005374798719922734,1.3333333333333333,0.4444444444444444,0.5,0.16666666666666669,0.5,7.0,0.0
Q09428,2,0.0,0,0.0,5,1.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,2.499293949459278e-07,1.0192324142932018e-44,0.005081243461901461,1.0,0.5,0.5,0.0,0.5,2.0,0.0
Q9HB29,4,0.0,0,0.0,4274,1.1649508656995788,3,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,3,2.75,3.0,1,0.00033037095591923854,4.69230106245476e-11,0.005671221855108604,1.5,0.375,0.5,0.16666666666666669,0.3333333333333333,4.375,0.0
Q9UHA7,1,0.0,0,0.0,4274,1.1649508656995788,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,3,3.0,3.0,0,0.0,1.5589038940120152e-11,0.004839000612395609,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,7.0,0.0
Q9NZH8,1,0.0,0,0.0,4274,1.1649508656995788,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,3,3.0,3.0,0,0.0,1.5589038940120152e-11,0.004839000612395609,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,7.0,0.0
O95760,1,0.0,0,0.0,4274,1.1649508656995788,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,3,3.0,3.0,0,0.0,2.031545082606839e-11,0.004837530953462742,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,6.0,0.0
P01584,2,0.0,0,0.0,4274,1.1649508656995788,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,3,2.5,2.5,1,0.00023465647124238235,3.0941795577288775e-09,0.00511058328882292,0.8333333333333333,0.41666666666666663,0.5,0.16666666666666669,0.41666666666666663,9.0,0.0
Q9UPQ3,1,0.0,0,0.0,4,0.75,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,3,3.0,3.0,0,0.0,6.66552725133132e-45,0.004831796264015295,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2.5,0.0
Q96L73,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.18020793033342e-06,0.004931847414410916,0.5,0.5,0.5,0.0,0.5,108.0,0.0
Q9Y4C1,2,1.0,0,0.0,4274,1.1649508656995788,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,3,2.5,2.5,1,6.972842052208494e-06,1.1268935525094034e-05,0.005284422615125792,0.8333333333333333,0.41666666666666663,0.5,0.16666666666666669,0.41666666666666663,73.0,0.0
Q9H3R0,1,0.0,0,0.0,4274,1.1649508656995788,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,3,3.0,3.0,0,0.0,4.639850911985758e-05,0.004995263436962956,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,64.5,0.0
Q96PM5,1,0.0,0,0.0,4274,1.1649508656995788,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,3,3.0,3.0,0,0.0,0.0002070111028810367,0.0051685902222547535,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,96.0,0.0
P78317,2,0.0,0,0.0,4274,1.1649508656995788,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,3,2.5,2.5,1,1.785209963899484e-08,1.4432403401572865e-05,0.005324161164591604,0.8333333333333333,0.41666666666666663,0.5,0.16666666666666669,0.41666666666666663,81.25,0.0
Q9UBS8,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.18020793033342e-06,0.004931847414410916,0.5,0.5,0.5,0.0,0.5,108.0,0.0
P55854,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.18020793033342e-06,0.004931847414410916,0.5,0.5,0.5,0.0,0.5,108.0,0.0
Q9ULJ6,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.18020793033342e-06,0.004931847414410916,0.5,0.5,0.5,0.0,0.5,108.0,0.0
Q9P0U3,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.18020793033342e-06,0.004931847414410916,0.5,0.5,0.5,0.0,0.5,108.0,0.0
P25092,3,0.0,0,0.0,4274,1.1649508656995788,1,1.0986122886681098,2,2.0,1.0,1.0,1.0,0.0,2,3,2.5,2.5,1,1,3,1.6666666666666667,1.0,2,0.00033028169542104354,1.0319416514836951e-05,0.005382653350717138,2.3333333333333335,0.7777777777777778,1.0,0.6666666666666667,1.0,22.0,29.0
Q16552,4,0.27777777777777773,0,0.0,9,0.7777777777777778,5,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,4,3.0,3.0,2,2.2612659542726802e-07,3.6147410459221416e-37,0.005680723928812721,1.4166666666666665,0.35416666666666663,0.5,0.25,0.3333333333333333,3.75,0.0
Q8NAC3,3,0.3333333333333333,0,0.0,9,0.7777777777777778,5,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,4,3.3333333333333335,3.0,1,3.187874935534793e-08,3.20116331055942e-37,0.005415914850021161,0.9166666666666666,0.3055555555555555,0.3333333333333333,0.08333333333333331,0.3333333333333333,4.611111111111111,0.0
Q96F46,6,0.11666666666666667,0,0.0,9,0.7777777777777778,8,0.0,8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,4,3.1666666666666665,3.0,1,1.2697943443222187e-06,5.053359979226386e-37,0.006253975395824587,1.9166666666666665,0.3194444444444444,0.3333333333333333,0.08333333333333331,0.3333333333333333,2.388888888888889,0.0
Q6PIU1,2,0.0,0,0.0,4274,1.1649508656995788,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.000247349766548093,1.9366495504735816e-11,0.0050862614784418884,1.0,0.5,0.5,0.0,0.5,5.5,0.0
Q92624,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.18020793033342e-06,0.004931847414410916,0.5,0.5,0.5,0.0,0.5,108.0,0.0
O00291,2,0.0,0,0.0,4274,1.1649508656995788,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0005286163169515621,7.204240976793071e-06,0.005198279414410053,1.0,0.5,0.5,0.0,0.5,56.5,0.0
O14976,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.18020793033342e-06,0.004931847414410916,0.5,0.5,0.5,0.0,0.5,108.0,0.0
Q96PD4,3,0.3333333333333333,0,0.0,9,0.7777777777777778,4,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,4,3.0,3.0,2,9.674137804369588e-08,2.7288471788019947e-37,0.005399096110659089,1.0833333333333333,0.3611111111111111,0.5,0.25,0.3333333333333333,4.277777777777778,0.0
Q9BQ31,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,1.9301742620812586e-11,0.00482238905720094,0.5,0.5,0.5,0.0,0.5,9.0,0.0
Q9NQU5,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.18020793033342e-06,0.004931847414410916,0.5,0.5,0.5,0.0,0.5,108.0,0.0
Q9Y5J3,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.18020793033342e-06,0.004931847414410916,0.5,0.5,0.5,0.0,0.5,108.0,0.0
Q05823,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.18020793033342e-06,0.004931847414410916,0.5,0.5,0.5,0.0,0.5,108.0,0.0
P30305,3,0.3333333333333333,0,0.0,4274,1.1649508656995788,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,4.2842756568027385e-05,1.2455672552702988e-05,0.005546009067987975,1.5,0.5,0.5,0.0,0.5,65.33333333333333,0.0
Q9NYW8,3,0.3333333333333333,0,0.0,4274,1.1649508656995788,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.00017672582663942843,1.2907633284161248e-05,0.005553031149518907,1.5,0.5,0.5,0.0,0.5,68.33333333333333,0.0
P54750,4,0.0,0,0.0,4274,1.1649508656995788,1,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,3,2.25,2.0,1,0.00126986178624902,1.0823606762235389e-06,0.005644048015530841,1.8333333333333333,0.4583333333333333,0.5,0.16666666666666669,0.5,5.375,0.0
Q03989,3,0.6666666666666666,0,0.0,4274,1.1649508656995788,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,6.561090754650602e-05,1.2425815687303062e-05,0.005541520539667326,1.5,0.5,0.5,0.0,0.5,62.666666666666664,0.0
Q13023,2,0.0,0,0.0,4274,1.1649508656995788,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,4,3.0,3.0,2,0.0003408514317687511,1.6660120749902994e-08,0.005140707089742353,0.75,0.375,0.5,0.25,0.375,10.666666666666668,0.0
Q13772,2,1.0,0,0.0,4274,1.1649508656995788,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,2.0650827977885046e-05,8.211844950288248e-06,0.005239085166761186,1.0,0.5,0.5,0.0,0.5,78.5,0.0
Q08117,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.18020793033342e-06,0.004931847414410916,0.5,0.5,0.5,0.0,0.5,108.0,0.0
Q9HBE1,1,0.0,0,0.0,4274,1.1649508656995788,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,3,3.0,3.0,0,0.0,7.22817309777917e-06,0.004946165615528727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,55.0,0.0
P27815,7,0.047619047619047616,0,0.0,4274,1.1649508656995788,3,0.0,8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,3,2.4285714285714284,2.0,1,0.000989693319041518,7.493062754493672e-07,0.006498268932276466,3.0,0.42857142857142855,0.5,0.16666666666666669,0.5,5.785714285714286,0.0
P82094,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.18020793033342e-06,0.004931847414410916,0.5,0.5,0.5,0.0,0.5,108.0,0.0
P20794,1,0.0,0,0.0,4274,1.1649508656995788,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,3,3.0,3.0,0,0.0,1.2992573183380838e-05,0.004962751417390841,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,62.5,0.0
Q08493,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,2.7043637529226554e-11,0.004822540279591611,0.5,0.5,0.5,0.0,0.5,9.0,0.0
O14595,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.18020793033342e-06,0.004931847414410916,0.5,0.5,0.5,0.0,0.5,108.0,0.0
Q9GZU7,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.18020793033342e-06,0.004931847414410916,0.5,0.5,0.5,0.0,0.5,108.0,0.0
Q9Y233,2,0.0,0,0.0,2,1.0,0,0.0,1,1.0,1.0,1.0,1.0,0.0,2,2,2.0,2.0,0,1,2,1.5,1.5,1,3.570419927798968e-08,4.0058359832814184e-50,0.005066789071496194,1.5,0.75,1.0,0.5,0.75,1.0,0.0
O15194,2,0.0,0,0.0,4274,1.1649508656995788,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.00011657217405125202,8.841044540653523e-06,0.005219771318835955,1.0,0.5,0.5,0.0,0.5,69.5,0.0
Q86W56,2,1.0,0,0.0,4274,1.1649508656995788,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,3.6530069158765192e-06,1.5051080491681553e-05,0.00513677108804986,1.0,0.5,0.5,0.0,0.5,28.0,0.0
Q9Y6F1,3,0.09999999999999999,0,0.0,4274,1.1649508656995788,21,0.0,11,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,7,4.666666666666667,5.0,5,0.000422379914825166,0.0002485294724535885,0.005850496697327348,0.8428571428571427,0.2809523809523809,0.5,0.35714285714285715,0.2,16.38888888888889,0.0
P47710,1,0.0,0,0.0,2,1.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,2.4757427910252723e-50,0.004817306764495523,0.5,0.5,0.5,0.0,0.5,2.0,0.0
Q9NWY4,2,1.0,0,0.0,4274,1.1649508656995788,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,3.4063353084413265e-05,3.022098092194208e-06,0.005121245519386625,1.0,0.5,0.5,0.0,0.5,19.0,0.0
P20711,3,0.2222222222222222,0,0.0,4274,1.1649508656995788,1,0.0,3,1.0,1.0,1.0,1.0,0.0,2,2,2.0,2.0,0,1,3,2.0,2.0,2,0.0003022126330240973,7.305550426744054e-06,0.005489741961576777,1.8333333333333333,0.611111111111111,1.0,0.6666666666666667,0.5,63.25,0.0
P50579,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,2.4888097254775935e-09,0.004821156425724019,0.5,0.5,0.5,0.0,0.5,7.0,0.0
O76074,4,0.0,0,0.0,4274,1.1649508656995788,3,0.0,5,1.0,1.0,1.0,1.0,0.0,2,2,2.0,2.0,0,1,4,2.25,2.0,3,0.0007290451029614327,3.16138665244109e-07,0.005627820637513259,2.25,0.5625,1.0,0.75,0.5,2.444444444444444,0.0
P13995,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,8.260009714125442e-07,0.004819414375825922,0.5,0.5,0.5,0.0,0.5,3.0,0.0
P51843,2,0.0,0,0.0,4274,1.1649508656995788,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,2.4484330183007866e-05,8.390588825637674e-06,0.005212768172617997,1.0,0.5,0.5,0.0,0.5,65.0,0.0
P23769,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.18020793033342e-06,0.004931847414410916,0.5,0.5,0.5,0.0,0.5,108.0,0.0
Q13976,1,0.0,0,0.0,4274,1.1649508656995788,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,4,4.0,4.0,0,0.0,1.0578606510528242e-09,0.004845635521815322,0.25,0.25,0.25,0.0,0.25,2.3333333333333335,0.0
Q9Y6F6,1,0.0,0,0.0,4274,1.1649508656995788,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,4,4.0,4.0,0,0.0,1.0578606510528242e-09,0.004845635521815322,0.25,0.25,0.25,0.0,0.25,2.3333333333333335,0.0
Q14123,3,0.0,0,0.0,4274,1.1649508656995788,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0003641614873576856,6.420866110895948e-09,0.005347371737829327,1.5,0.5,0.5,0.0,0.5,2.3333333333333335,0.0
Q92826,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.18020793033342e-06,0.004931847414410916,0.5,0.5,0.5,0.0,0.5,108.0,0.0
P21359,3,0.0,0,0.0,4274,1.1649508656995788,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.003378459919844197,7.2296243567381876e-06,0.005470438380087731,1.5,0.5,0.5,0.0,0.5,41.333333333333336,0.0
O95238,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.18020793033342e-06,0.004931847414410916,0.5,0.5,0.5,0.0,0.5,108.0,0.0
Q05066,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.18020793033342e-06,0.004931847414410916,0.5,0.5,0.5,0.0,0.5,108.0,0.0
P16499,1,0.0,0,0.0,4274,1.1649508656995788,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,4,4.0,4.0,0,0.0,3.131307528572578e-07,0.004845328837751508,0.25,0.25,0.25,0.0,0.25,2.0,0.0
P18545,1,0.0,0,0.0,4274,1.1649508656995788,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,4,4.0,4.0,0,0.0,3.131307528572578e-07,0.004845328837751508,0.25,0.25,0.25,0.0,0.25,2.0,0.0
P35913,1,0.0,0,0.0,4274,1.1649508656995788,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,4,4.0,4.0,0,0.0,3.131307528572578e-07,0.004845328837751508,0.25,0.25,0.25,0.0,0.25,2.0,0.0
